subid,building_prob,cropland_prob,wcover_prob
1548905,0.15,0.44,0.81
1548829,0.09,0.4,0.7
1548811,0.06,0.15,0.72
1548806,0.03,0.61,0.78
1548798,0.09,0.67,0.67
1548770,0.04,0.14,0.82
1548755,0.04,0.03,0.9
1548698,0.02,0.21,0.78
1548622,0.1,0.61,0.53
1548587,0.09,0.55,0.84
1548570,0.11,0.29,0.71
1548540,0.03,0.1,0.76
1548534,0.06,0.15,0.81
1548527,0.03,0.38,0.62
1548513,0.03,0.19,0.84
1548506,0.06,0.69,0.72
1548491,0.14,0.72,0.81
1548461,0.19,0.62,0.59
1548453,0.14,0.57,0.61
1548420,0.0,0.0,0.12
1548233,0.0,0.01,0.15
1547501,0.08,0.68,0.74
1547075,0.04,0.5,0.67
1545973,0.08,0.72,0.61
1545686,0.05,0.35,0.62
1544579,0.12,0.25,0.72
1541621,0.11,0.19,0.77
1537388,0.11,0.69,0.78
1537347,0.04,0.47,0.6
1537293,0.16,0.56,0.5
1537087,0.05,0.14,0.72
1536399,0.12,0.22,0.69
1535842,0.06,0.4,0.16
1535701,0.08,0.37,0.66
1534108,0.01,0.0,0.27
